,name,stationid,lat,lon,Unnamed: 0,End Date,counts
1586,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,23807,2021-01-02 18:00:00,1
1587,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,24164,2021-01-02 19:00:00,1
1588,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,26300,2021-01-03 11:00:00,1
1589,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,27300,2021-01-03 13:00:00,2
1590,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,28051,2021-01-03 14:00:00,1
1591,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,28465,2021-01-03 15:00:00,2
1592,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,28899,2021-01-03 16:00:00,2
1593,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,32026,2021-01-04 09:00:00,1
1594,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,32312,2021-01-04 10:00:00,1
1595,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,33516,2021-01-04 14:00:00,3
1596,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,34340,2021-01-04 16:00:00,2
1597,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,34974,2021-01-04 17:00:00,1
1598,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,35308,2021-01-04 18:00:00,2
1599,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,36135,2021-01-04 20:00:00,1
1600,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,38041,2021-01-05 09:00:00,1
1601,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,38349,2021-01-05 10:00:00,1
1602,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,39018,2021-01-05 12:00:00,1
1603,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,40122,2021-01-05 15:00:00,1
1604,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,40494,2021-01-05 16:00:00,1
1605,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,40736,2021-01-05 17:00:00,3
1606,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,41243,2021-01-05 18:00:00,2
1607,"Fanshaw Street, Hoxton",31,51.52953709,-0.083353323,41743,2021-01-05 19:00:00,1
1608,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,369,2020-12-30 07:00:00,1
1609,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,831,2020-12-30 09:00:00,1
1610,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,1209,2020-12-30 10:00:00,1
1611,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,1555,2020-12-30 11:00:00,2
1612,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,2816,2020-12-30 13:00:00,1
1613,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,3425,2020-12-30 14:00:00,1
1614,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,3858,2020-12-30 15:00:00,2
1615,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,5070,2020-12-30 17:00:00,1
1616,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,5499,2020-12-30 18:00:00,1
1617,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,6666,2020-12-30 22:00:00,1
1618,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,6988,2020-12-31 01:00:00,2
1619,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,7498,2020-12-31 08:00:00,1
1620,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,7771,2020-12-31 09:00:00,1
1621,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,8130,2020-12-31 10:00:00,1
1622,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,9039,2020-12-31 12:00:00,1
1623,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,10657,2020-12-31 15:00:00,1
1624,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,11183,2020-12-31 16:00:00,1
1625,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,11463,2020-12-31 17:00:00,3
1626,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,12655,2020-12-31 20:00:00,2
1627,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,13181,2020-12-31 22:00:00,2
1628,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,13462,2020-12-31 23:00:00,1
1629,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,14371,2021-01-01 05:00:00,2
1630,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,15267,2021-01-01 12:00:00,3
1631,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,16287,2021-01-01 14:00:00,1
1632,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,16632,2021-01-01 15:00:00,2
1633,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,17750,2021-01-01 18:00:00,2
1634,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,18015,2021-01-01 19:00:00,2
1635,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,19553,2021-01-02 10:00:00,1
1636,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,19948,2021-01-02 11:00:00,1
1637,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,21064,2021-01-02 13:00:00,1
1638,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,21358,2021-01-02 14:00:00,5
1639,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,22068,2021-01-02 15:00:00,4
1640,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,24894,2021-01-02 22:00:00,1
1641,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,25241,2021-01-03 01:00:00,1
1642,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,26301,2021-01-03 11:00:00,1
1643,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,26825,2021-01-03 12:00:00,1
1644,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,27928,2021-01-03 14:00:00,2
1645,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,28466,2021-01-03 15:00:00,2
1646,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,29983,2021-01-03 19:00:00,1
1647,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,30156,2021-01-03 20:00:00,2
1648,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,30398,2021-01-03 21:00:00,1
1649,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,31532,2021-01-04 08:00:00,2
1650,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,31888,2021-01-04 09:00:00,3
1651,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,32226,2021-01-04 10:00:00,3
1652,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,32612,2021-01-04 11:00:00,1
1653,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,32822,2021-01-04 12:00:00,3
1654,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,33288,2021-01-04 13:00:00,1
1655,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,33643,2021-01-04 14:00:00,1
1656,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,34007,2021-01-04 15:00:00,1
1657,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,34460,2021-01-04 16:00:00,1
1658,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,34975,2021-01-04 17:00:00,1
1659,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,35446,2021-01-04 18:00:00,1
1660,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,37308,2021-01-05 07:00:00,1
1661,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,37896,2021-01-05 09:00:00,3
1662,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,38350,2021-01-05 10:00:00,1
1663,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,38894,2021-01-05 12:00:00,3
1664,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,39783,2021-01-05 14:00:00,1
1665,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,40123,2021-01-05 15:00:00,1
1666,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,40495,2021-01-05 16:00:00,1
1667,"Leonard Circus , Shoreditch",32,51.52469624,-0.084439283,41744,2021-01-05 19:00:00,1
1668,"Central House, Aldgate",33,51.515231,-0.07015,370,2020-12-30 07:00:00,1
1669,"Central House, Aldgate",33,51.515231,-0.07015,1098,2020-12-30 10:00:00,2
1670,"Central House, Aldgate",33,51.515231,-0.07015,1690,2020-12-30 11:00:00,1
1671,"Central House, Aldgate",33,51.515231,-0.07015,1949,2020-12-30 12:00:00,4
1672,"Central House, Aldgate",33,51.515231,-0.07015,2590,2020-12-30 13:00:00,3
1673,"Central House, Aldgate",33,51.515231,-0.07015,3292,2020-12-30 14:00:00,2
1674,"Central House, Aldgate",33,51.515231,-0.07015,5071,2020-12-30 17:00:00,1
1675,"Central House, Aldgate",33,51.515231,-0.07015,5500,2020-12-30 18:00:00,1
1676,"Central House, Aldgate",33,51.515231,-0.07015,5738,2020-12-30 19:00:00,3
1677,"Central House, Aldgate",33,51.515231,-0.07015,6087,2020-12-30 20:00:00,6
1678,"Central House, Aldgate",33,51.515231,-0.07015,6469,2020-12-30 21:00:00,1
1679,"Central House, Aldgate",33,51.515231,-0.07015,6667,2020-12-30 22:00:00,1
1680,"Central House, Aldgate",33,51.515231,-0.07015,6815,2020-12-30 23:00:00,1
1681,"Central House, Aldgate",33,51.515231,-0.07015,7499,2020-12-31 08:00:00,1
1682,"Central House, Aldgate",33,51.515231,-0.07015,8032,2020-12-31 10:00:00,2
1683,"Central House, Aldgate",33,51.515231,-0.07015,9040,2020-12-31 12:00:00,1
1684,"Central House, Aldgate",33,51.515231,-0.07015,9260,2020-12-31 13:00:00,6
1685,"Central House, Aldgate",33,51.515231,-0.07015,9842,2020-12-31 14:00:00,4
1686,"Central House, Aldgate",33,51.515231,-0.07015,10658,2020-12-31 15:00:00,1
1687,"Central House, Aldgate",33,51.515231,-0.07015,11044,2020-12-31 16:00:00,2
1688,"Central House, Aldgate",33,51.515231,-0.07015,12061,2020-12-31 18:00:00,1
1689,"Central House, Aldgate",33,51.515231,-0.07015,12656,2020-12-31 20:00:00,2
1690,"Central House, Aldgate",33,51.515231,-0.07015,12934,2020-12-31 21:00:00,2
1691,"Central House, Aldgate",33,51.515231,-0.07015,13230,2020-12-31 22:00:00,1
1692,"Central House, Aldgate",33,51.515231,-0.07015,13568,2021-01-01 00:00:00,3
1693,"Central House, Aldgate",33,51.515231,-0.07015,13762,2021-01-01 01:00:00,6
1694,"Central House, Aldgate",33,51.515231,-0.07015,14149,2021-01-01 03:00:00,6
1695,"Central House, Aldgate",33,51.515231,-0.07015,14293,2021-01-01 04:00:00,2
1696,"Central House, Aldgate",33,51.515231,-0.07015,14552,2021-01-01 08:00:00,3
1697,"Central House, Aldgate",33,51.515231,-0.07015,14688,2021-01-01 09:00:00,1
1698,"Central House, Aldgate",33,51.515231,-0.07015,15729,2021-01-01 13:00:00,2
1699,"Central House, Aldgate",33,51.515231,-0.07015,16157,2021-01-01 14:00:00,2
1700,"Central House, Aldgate",33,51.515231,-0.07015,16516,2021-01-01 15:00:00,4
1701,"Central House, Aldgate",33,51.515231,-0.07015,17720,2021-01-01 18:00:00,3
1702,"Central House, Aldgate",33,51.515231,-0.07015,18945,2021-01-02 04:00:00,2
1703,"Central House, Aldgate",33,51.515231,-0.07015,19050,2021-01-02 07:00:00,1
1704,"Central House, Aldgate",33,51.515231,-0.07015,20457,2021-01-02 12:00:00,1
1705,"Central House, Aldgate",33,51.515231,-0.07015,20843,2021-01-02 13:00:00,3
1706,"Central House, Aldgate",33,51.515231,-0.07015,21579,2021-01-02 14:00:00,2
1707,"Central House, Aldgate",33,51.515231,-0.07015,22367,2021-01-02 15:00:00,1
1708,"Central House, Aldgate",33,51.515231,-0.07015,22841,2021-01-02 16:00:00,2
1709,"Central House, Aldgate",33,51.515231,-0.07015,23307,2021-01-02 17:00:00,2
1710,"Central House, Aldgate",33,51.515231,-0.07015,23704,2021-01-02 18:00:00,2
1711,"Central House, Aldgate",33,51.515231,-0.07015,24332,2021-01-02 20:00:00,5
1712,"Central House, Aldgate",33,51.515231,-0.07015,24697,2021-01-02 21:00:00,1
1713,"Central House, Aldgate",33,51.515231,-0.07015,25911,2021-01-03 10:00:00,1
1714,"Central House, Aldgate",33,51.515231,-0.07015,26138,2021-01-03 11:00:00,3
1715,"Central House, Aldgate",33,51.515231,-0.07015,26826,2021-01-03 12:00:00,1
1716,"Central House, Aldgate",33,51.515231,-0.07015,28467,2021-01-03 15:00:00,2
1717,"Central House, Aldgate",33,51.515231,-0.07015,28900,2021-01-03 16:00:00,2
1718,"Central House, Aldgate",33,51.515231,-0.07015,29391,2021-01-03 17:00:00,1
1719,"Central House, Aldgate",33,51.515231,-0.07015,29686,2021-01-03 18:00:00,1
1720,"Central House, Aldgate",33,51.515231,-0.07015,31918,2021-01-04 09:00:00,2
1721,"Central House, Aldgate",33,51.515231,-0.07015,32313,2021-01-04 10:00:00,1
1722,"Central House, Aldgate",33,51.515231,-0.07015,33289,2021-01-04 13:00:00,1
1723,"Central House, Aldgate",33,51.515231,-0.07015,34461,2021-01-04 16:00:00,1
1724,"Central House, Aldgate",33,51.515231,-0.07015,34834,2021-01-04 17:00:00,2
1725,"Central House, Aldgate",33,51.515231,-0.07015,36567,2021-01-04 22:00:00,1
1726,"Central House, Aldgate",33,51.515231,-0.07015,37063,2021-01-05 06:00:00,1
1727,"Central House, Aldgate",33,51.515231,-0.07015,37668,2021-01-05 08:00:00,1
1728,"Central House, Aldgate",33,51.515231,-0.07015,38042,2021-01-05 09:00:00,1
1729,"Central House, Aldgate",33,51.515231,-0.07015,38351,2021-01-05 10:00:00,1
1730,"Central House, Aldgate",33,51.515231,-0.07015,39019,2021-01-05 12:00:00,1
1731,"Central House, Aldgate",33,51.515231,-0.07015,39414,2021-01-05 13:00:00,1
1732,"Central House, Aldgate",33,51.515231,-0.07015,40124,2021-01-05 15:00:00,1
1733,"Central House, Aldgate",33,51.515231,-0.07015,41745,2021-01-05 19:00:00,1
1734,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,566,2020-12-30 08:00:00,1
1735,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,1210,2020-12-30 10:00:00,1
1736,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,1501,2020-12-30 11:00:00,3
1737,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,2217,2020-12-30 12:00:00,1
1738,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,3859,2020-12-30 15:00:00,2
1739,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,4363,2020-12-30 16:00:00,3
1740,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,5372,2020-12-30 18:00:00,2
1741,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,6210,2020-12-30 20:00:00,1
1742,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,7500,2020-12-31 08:00:00,1
1743,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,7772,2020-12-31 09:00:00,1
1744,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,9890,2020-12-31 14:00:00,3
1745,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,10659,2020-12-31 15:00:00,1
1746,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,11524,2020-12-31 17:00:00,2
1747,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,13231,2020-12-31 22:00:00,1
1748,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,13569,2021-01-01 00:00:00,3
1749,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,14068,2021-01-01 02:00:00,1
1750,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,14569,2021-01-01 08:00:00,1
1751,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,14779,2021-01-01 10:00:00,3
1752,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,15072,2021-01-01 11:00:00,1
1753,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,15627,2021-01-01 13:00:00,4
1754,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,16158,2021-01-01 14:00:00,2
1755,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,16995,2021-01-01 16:00:00,3
1756,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,18290,2021-01-01 20:00:00,1
1757,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,18809,2021-01-02 00:00:00,1
1758,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,19291,2021-01-02 09:00:00,1
1759,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,19554,2021-01-02 10:00:00,1
1760,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,20263,2021-01-02 12:00:00,3
1761,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,20939,2021-01-02 13:00:00,2
1762,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,21359,2021-01-02 14:00:00,5
1763,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,22368,2021-01-02 15:00:00,1
1764,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,23238,2021-01-02 17:00:00,3
1765,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,24459,2021-01-02 20:00:00,1
1766,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,24895,2021-01-02 22:00:00,1
1767,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,25053,2021-01-02 23:00:00,1
1768,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,25295,2021-01-03 02:00:00,1
1769,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,25648,2021-01-03 09:00:00,1
1770,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,26827,2021-01-03 12:00:00,1
1771,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,27445,2021-01-03 13:00:00,1
1772,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,27808,2021-01-03 14:00:00,3
1773,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,30567,2021-01-03 22:00:00,1
1774,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,30673,2021-01-03 23:00:00,1
1775,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,30830,2021-01-04 01:00:00,1
1776,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,31017,2021-01-04 06:00:00,1
1777,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,31645,2021-01-04 08:00:00,1
1778,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,32613,2021-01-04 11:00:00,1
1779,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,33644,2021-01-04 14:00:00,1
1780,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,34008,2021-01-04 15:00:00,1
1781,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,34835,2021-01-04 17:00:00,2
1782,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,36568,2021-01-04 22:00:00,1
1783,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,37669,2021-01-05 08:00:00,1
1784,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,38043,2021-01-05 09:00:00,1
1785,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,38674,2021-01-05 11:00:00,1
1786,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,39415,2021-01-05 13:00:00,1
1787,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,40029,2021-01-05 15:00:00,2
1788,"Pancras Road, King's Cross",34,51.5341235,-0.129386874,40915,2021-01-05 17:00:00,1
1789,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,19,2020-12-30 00:00:00,1
1790,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,756,2020-12-30 09:00:00,2
1791,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,1058,2020-12-30 10:00:00,3
1792,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,1556,2020-12-30 11:00:00,2
1793,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,2006,2020-12-30 12:00:00,3
1794,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,2817,2020-12-30 13:00:00,1
1795,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,3202,2020-12-30 14:00:00,3
1796,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,3608,2020-12-30 15:00:00,7
1797,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,4222,2020-12-30 16:00:00,6
1798,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,4808,2020-12-30 17:00:00,4
1799,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,5501,2020-12-30 18:00:00,1
1800,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,5897,2020-12-30 19:00:00,1
1801,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,6470,2020-12-30 21:00:00,1
1802,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,6816,2020-12-30 23:00:00,1
1803,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,6931,2020-12-31 00:00:00,1
1804,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,7501,2020-12-31 08:00:00,1
1805,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,7676,2020-12-31 09:00:00,3
1806,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,7968,2020-12-31 10:00:00,5
1807,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,8347,2020-12-31 11:00:00,4
1808,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,8915,2020-12-31 12:00:00,2
1809,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,9985,2020-12-31 14:00:00,2
1810,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,10350,2020-12-31 15:00:00,5
1811,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,11045,2020-12-31 16:00:00,2
1812,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,11525,2020-12-31 17:00:00,2
1813,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,11947,2020-12-31 18:00:00,2
1814,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,12411,2020-12-31 19:00:00,1
1815,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,12727,2020-12-31 20:00:00,1
1816,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,12935,2020-12-31 21:00:00,2
1817,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,13182,2020-12-31 22:00:00,2
1818,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,14023,2021-01-01 02:00:00,2
1819,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,14689,2021-01-01 09:00:00,1
1820,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,14833,2021-01-01 10:00:00,1
1821,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,15005,2021-01-01 11:00:00,2
1822,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,15394,2021-01-01 12:00:00,1
1823,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,15849,2021-01-01 13:00:00,1
1824,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,16159,2021-01-01 14:00:00,2
1825,"De Vere Gardens, Kensington",36,51.50173726,-0.184980612,16474,2021-01-01 15:00:00,7
